Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/core.xml	4468	-	0	0	0	0	0	0	7	1510	0	0	0	0	0	0	0	1	0	0	381	545	0	0	0	16	0	1
input/vocabulary/codesystem/codesystem-extended-content-codes.json	3240	13	1	0	0	0	0	0	1	18	0	0	1	0	0	0	0	0	0	0	32	3106	0	0	0	2	0	0
input/vocabulary/valueset/valueset-miscarriage-or-abortion-values.json	1279	5	0	0	0	0	0	0	0	536	0	0	0	0	0	0	0	0	0	0	16	10968	0	0	0	0	0	0
input/vocabulary/valueset/valueset-nobirthcontrolmethod-values.json	2653	9	0	0	0	0	0	0	0	1288	0	0	0	0	0	0	0	0	0	0	23	630	0	0	0	1	0	0
input/vocabulary/valueset/valueset-marital-status-values.json	949	4	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	12	294	0	0	0	0	0	0
input/vocabulary/valueset/valueset-hiv-test-result-values.json	1264	5	0	0	0	0	0	0	1	208	0	0	0	0	0	0	0	0	0	0	14	515	0	0	0	1	0	0
input/vocabulary/valueset/valueset-medicationbirthcontrolmethods-values.json	2498	9	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	22	205	0	0	0	0	0	0
input/vocabulary/valueset/valueset-sti-risk-assessment-factors-values.json	1759	7	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	16	191	0	0	0	1	0	0
input/vocabulary/valueset/valueset-hiv-stage-values.json	812	3	1	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	11	165	0	0	0	5	0	0
input/vocabulary/valueset/valueset-pregnancystatus-values.json	1144	5	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	13	168	0	0	0	0	0	0
input/vocabulary/valueset/valueset-referred-by-values.json	872	4	0	0	0	0	0	0	0	454	0	0	0	0	0	0	0	1	0	0	10	645	0	0	0	1	0	0
input/vocabulary/valueset/valueset-procedurebirthcontrolmethods-values.json	1421	5	0	0	0	0	0	0	1	209	0	0	0	0	0	0	0	0	0	0	13	152	0	0	0	2	0	0
